A,1.176681438
KGC,0.086867297
KHC,0.734254349
KHOLY,0.57538826
KIM,0.62241012
KKR,1.273996418
KL,0.184506181
KLAC,1.517384062
KMB,0.323180537
KMI,0.80490676
KMT,1.351726763
KMX,0.91207899
KNSL,0.725402471
KNX,1.002938017
KO,0.435399435
KOS,1.556224864
KPTI,2.008566328
KR,0.555645873
KRC,0.591062207
KRE,0.841828454
KRG,0.644071423
KRTX,0
KSA,0.545511632
KSS,0.992690262
KSU,0.906634779
KTB,0
KTOS,1.177847744
KWEB,1.326727405
KWR,0.993282017
L,0.882661062
LABD,-4.322960377
LABU,4.282940969
LAD,0.574961395
LAMR,0.659871307
LAUR,0.775883552
LAZ,1.217870063
LB,0.956094374
LBRDK,0.917871739
LBTYA,0.8748873
LBTYK,0.887719546
LCII,1.016649889
LDOS,0.89222353
LEA,0.989516525
LECO,1.102529367
LEG,0.959773604
LEN,0.901867112
LEVI,0
LFUS,1.205406694
LGIH,0.878161911
LGND,1.271460101
LH,0.84151116
LHCG,0.70978091
LHX,0
LII,1.020985587
LIN,0.149804424
LITE,1.558777227
LIVN,0.937333016
LJPC,1.407639306
LK,0
LKQ,0.944225627
LLY,0.766515735
LM,1.158093557
LMBS,-0.009405885
LMT,0.786356038
LNC,1.265988555
LNG,1.049677166
LNT,0.107644424
LOGM,1.057557445
LOPE,0.592364824
LOW,1.128628364
LPLA,1.214653782
LPT,0.526725413
LPX,0.884901966
LQD,0.033436587
LRCX,1.655767307
LSCC,1.23770048
LSI,0.303401485
LSTR,0.854157585
LSXMA,0.790843572
LSXMK,0.806220621
LTS,1.112799908
LULU,1.100506612
LUV,0.754263771
LVMUY,1.061020722
LVS,1.183262432
LW,0.476557401
LXP,0.582841451
LYB,1.035455189
LYFT,0
LYV,1.155285512
LZB,0.894369604
M,0.94913361
MA,1.400293844
MAA,0.438084324
MAC,0.660794109
MAN,1.174429924
MANH,1.13863018
MANT,1.037667415
MAR,1.024012419
MAS,1.026627349
MASI,0.986373973
MAT,0.75194672
MAXR,0.616499248
MBB,-0.024785502
MBT,0.741676904
MCD,0.522609789
MCHI,1.151144599
MCHP,1.311352878
MCK,0.81147954
MCO,1.183868136
MD,0.460606307
MDB,1.68346373
MDC,0.915696041
MDCO,1.231042698
MDLA,0
MDLZ,0.607615353
MDP,0.86351412
MDRX,1.035689321
MDT,0.824995413
MDU,0.271240269
MDY,0.881233121
MDYV,0.822748088
MED,0.873472948
MEDP,1.473760338
MELI,1.398286239
MET,1.065630048
MFC,0.814927868
MGA,1.06441135
MGLN,0.673047931
MGM,1.382254815
MGP,0.553696086
MHK,0.971769561
MIC,0.8167372
MIDD,0.637121178
MIK,1.09614322
MIME,1.298553629
MINT,-0.002733162
MJ,0.793477408
MKC,0.540593272
MKL,0.70555522
MKSI,1.524847447
MKTX,0.181009977
MLCO,1.211845082
MLM,0.890201869
MLNX,0.985129311
MLPI,0.709411078
MMC,0.745473625
MMM,1.130738994
MMP,0.627170788
MMS,0.620886892
MNK,1.458704371
MNRO,1.003867276
MNST,1.039056109
MNTA,1.140811996
MO,0.500616769
MOAT,0.849846089
MOG.A,1.211587489
MOH,0.965678749
MOMO,1.484232566
MOS,1.154754744
MPC,1.03570313
MPLX,0.773442138
MPW,0.486663607
MPWR,1.585083298
MRCY,1.130493124
MRK,0.673826557
MRNA,0.04188239
MRO,1.453211545
MRTX,1.613047416
MRVL,1.314767743
MS,1.292338806
MSA,0.953630181
MSCI,1.192923228
MSFT,1.43890153
MSG,0.682175854
MSI,0.787106509
MSM,0.890811952
MT,1.306406404
MTB,0.815124976
MTCH,1.326242866
MTD,1.124317769
MTDR,1.444106702
MTG,0.933077097
MTH,0.991133073
MTN,1.002142522
MTOR,1.042831255
MTUM,1.225188519
MTZ,1.248403988
MU,1.806607841
MUB,-0.011284062
MUR,1.022054002
MUSA,0.743047474
MXIM,1.185920965
MYGN,0.773223889
MYL,1.137230961
MYOK,1.292123543
MYOV,0.575459219
NATI,0.799787188
NAVI,0.99868052
NBIX,1.128054503
NBL,1.279506404
NBLX,0.747141761
NCLH,1.071454638
NCR,1.440992436
NDAQ,0.792619378
NDSN,1.032345483
NEAR,-0.003194835
NEE,0.168090627
NEE$O,0
NEM,0.273471296
NEO,0.743009803
NEP,0.46034849
NET,0
NEWR,1.44510041
NFG,0.445541655
NFLX,1.847648932
NFRA,0.587043638
NGG,0.21142916
NGVT,1.417167633
NHI,0.338389461
NI,0.072141675
NICE,0.676284294
NIO,0.856520881
NJR,0.304380073
NKE,0.983844692
NKTR,1.364299252
NLOK,0
NLSN,0.88373709
NLY,0.264234273
NNN,0.370450573
NOAH,1.233327699
NOBL,0.81021983
NOC,0.767605943
NOK,0.791828169
NOMD,0.825447443
NONOF,0.248880245
NOV,1.045735454
NOVT,1.353314053
NOW,1.524891484
NRG,0.760366583
NRZ,0.586711499
NSA,0.425463296
NSC,1.080930248
NSIT,0.972355338
NSP,1.144317331
NSRGY,0.369721921
NTAP,1.326893838
NTDOY,0.982128585
NTES,1.099354361
NTG,0.823502439
NTNX,1.919582036
NTR,0.919662454
NTRA,1.634330131
NTRS,1.103358081
NUAN,1.004712939
NUE,1.067253915
NUGT,0.430595252
NUVA,0.593916385
NVCR,1.297541106
NVDA,2.001054346
NVO,0.656157818
NVR,0.785723406
NVRO,1.104152503
NVS,0.702134143
NVST,0
NVT,0.754118639
NVTA,1.730304643
NWE,0.124331539
NWL,1.129976188
NWSA,0.960016471
NXPI,0.997726705
NXST,0.944488199
NXTC,0
NYCB,0.667219788
NYMT,0.356881195
NYT,0.706369312
O,0.356255108
OAS,1.562065258
OC,0.837793887
ODFL,1.154611464
ODP,1.715363115
OEF,1.042447338
OFC,0.428812198
OGE,0.265949019
OGS,0.226696343
OHI,0.391240399
OIH,1.110597621
OILD,-1.753863632
OILU,1.649036514
OKE,0.797966649
OKTA,1.9198366
OLED,1.685746889
OLLI,1.095451248
OLN,1.111600029
OMC,0.592934967
OMCL,1.109765765
OMF,1.285524058
ON,1.592225711
ONB,0.804847097
ONCE,1.38659776
ORCL,1.009027027
ORI,0.762943477
ORLY,0.86771949
OSIS,0.889171333
OSK,1.270460036
OTEX,0.81984224
OXY,0.826210239
OZK,0.337581362
PAA,0.892225497
PAAS,0.095927251
PACW,0.864702618
PAG,0.860203109
PAGP,0.786176249
PAGS,1.409466768
PANW,1.025960079
PATK,1.057565033
PAYC,1.521352595
PAYX,0.865180617
PB,0.810291714
PBA,0.757316364
PBCT,0.751552554
PBF,1.083974973
PBI,1.06918368
PBR,1.04793538
PBR.A,1.000736197
PCAR,1.033317353
PCG,0.740114945
PCH,0.580438006
PCRX,0.837704319
PCTY,1.496096187
PCY,0.153781121
PD,0
PDCE,1.484452081
PDCO,0.753795904
PDD,0.941641961
PDM,0.491467422
PE,1.24181576
PEAK,0
PEB,0.761229769
PEG,0.153807824
PEGA,1.304137118
PEGI,0.667961177
PEN,1.209585459
PENN,1.260000167
PEP,0.414148996
PFE,0.792373035
PFF,0.121985811
PFG,1.126899965
PFGC,0.882290772
PFPT,1.351645674
PG,0.406107452
PGR,0.883551358
PGX,0.084978013
PH,1.159939861
PHG,0.944744079
PHM,0.793383648
PII,1.122524051
PINC,0.749789334
PING,0
PINS,0
PK,0.65867133
PKG,1.100835245
PKI,1.235439631
PKW,0.92699705
PLAN,0.680446705
PLAY,0.852501224
PLCE,0.892312967
PLD,0.595197909
PLNT,1.360375378
PLUG,1.488781515
PLXS,0.890189432
PM,0.498993035
PNC,0.890486529
PNFP,0.745769882
PNM,0.193940628
PNR,0.884096124
PNW,0.12946665
PODD,1.136517404
POOL,0.757454355
POR,0.163966274
POST,0.689758116
PPBI,1.084979499
PPC,0.644846409
PPG,0.849246329
PPL,0.15323527
PRAH,1.242705404
PRFT,0.869354713
PRGO,1.106542654
PRI,1.080285862
PRLB,1.430457322
PRO,0.827768843
PRSP,0.337650358
PRU,1.176333089
PS,1.359233192
PSA,0.258102366
PSMT,0.515212899
PSN,0
PSQ,-1.278869327
PSTG,1.699159889
PSX,0.819112772
PTC,1.290709788
PTCT,1.390947424
PTEN,1.45443827
PTLA,1.961982842
PTON,0
PUK,0.882493606
PVG,-0.225211799
PVH,1.001361382
PWR,1.080481678
PXD,1.132101322
PYPL,1.430756415
PZZA,0.682765577
QCOM,1.161623454
QD,0.94233131
QEP,1.332837989
QGEN,0.911977665
QID,-2.552930442
QLD,2.543831188
QLYS,1.511167656
QNST,1.271526983
QQQ,1.28634038
QRTEA,0.747779631
QRVO,1.334105134
QSR,0.714089994
QTS,0.810212296
QTWO,1.039191176
QUAL,0.982857823
QURE,1.59894212
R,1.206505725
RACE,1.130715181
RAMP,0.492194922
RARE,1.945587895
RARX,1.252526867
RBA,0.700298374
RBGLY,0.327699529
RCII,0.725441058
RCL,1.174009773
RCM,1.231454693
RDFN,0.783056544
RDN,0.870345657
RDS.A,0.710158836
RDS.B,0.720080725
RE,0.528915672
REAL,0
REG,0.475710481
REGN,1.085015509
RETA,1.700995256
REXR,0.548005938
REZI,0.125153898
RF,1.004435548
RGA,0.812494085
RGEN,1.200722266
RGLD,0.134085727
RGNX,1.731536086
RH,0.937478412
RHHBY,0.505304261
RHI,1.239348902
RIG,1.496155289
RIO,0.892445147
RJF,1.295259107
RL,1.041152356
RLGY,0.79407941
RMD,0.919124229
RNG,1.762893381
RNR,0.455148029
ROCK,0.878814198
ROIC,0.598033172
ROK,1.192047664
ROKU,1.655242562
ROL,0.817554211
ROP,0.965421919
ROST,0.959434743
RP,1.19026572
RPD,1.594882052
RPM,0.718639985
RPV,0.877153901
RRC,1.326883135
RS,1.028047156
RSG,0.531111983
RSP,0.876198435
RSX,0.855641045
RTN,0.841196663
RUBI,1.639941634
RUN,1.531406159
RVLV,0
RVNC,1.020917324
RWT,0.383660983
RXN,1.194789197
RXN$A,0.743221646
RY,0.592343395
RYAAY,0.659184035
S,0.971290341
SABR,1.03037286
SAFM,0.490762324
SAGE,1.742206415
SAIA,1.082540533
SAIC,0.950297374
SAIL,1.631017118
SAM,0.590459474
SAN,0.953234597
SAP,0.964909918
SATS,0.862990633
SAVE,0.900898565
SBAC,0.541818428
SBGI,0.809401147
SBGL,0.219381445
SBH,0.715609193
SBNY,0.759863894
SBRA,0.531343646
SBS,0.667842212
SBUX,0.680930307
SCCO,0.888164616
SCHA,0.939312188
SCHB,0.984545356
SCHD,0.857459518
SCHE,0.967514633
SCHF,0.733793982
SCHG,1.121437158
SCHH,0.476031701
SCHM,0.911115282
SCHO,-0.020978377
SCHP,-0.042282073
SCHR,-0.066388133
SCHW,1.256827938
SCHX,0.990106318
SCHZ,-0.020948908
SCI,0.780664577
SCO,-1.1446804
SCVL,0.779542337
SCZ,0.758534946
SDC,0
SDOW,-3.082464898
SDS,-2.002709024
SDY,0.697737361
SE,1.1689494
SEAS,0.927776628
SEDG,1.328262127
SEE,0.753205794
SEIC,1.018827921
SEM,0.689280241
SEMG,1.062333705
SERV,0.706338328
SF,1.284487883
SFIX,1.160571283
SFM,0.520726312
SFNC,0.786493087
SFTBY,1.146372439
SGEN,1.469233489
SGMO,2.041257259
SGMS,1.773054299
SH,-1.002210723
SHAK,1.008859852
SHO,0.711191904
SHOO,0.962850664
SHOP,1.890553715
SHV,-0.001234532
SHW,0.862507546
SHY,-0.0216274
SIG,0.930110363
SIGI,0.718206537
SINA,1.388104043
SIRI,0.88675083
SITE,1.0484343
SIVB,1.457155282
SIX,0.885687953
SJI,0.326739892
SJM,0.318415719
SJNK,0.154263556
SKT,0.452505622
SKX,1.139991962
SKYW,1.102841208
SLAB,1.39353914
SLB,0.849069731
SLF,0.728071226
SLG,0.631283994
SLM,0.904058128
SLQD,-0.011679876
SLV,0.178173147
SM,1.503946257
SMAR,0.9584302
SMG,0.883235984
SMH,1.403779502
SMPL,0.783326709
SMTC,1.278149795
SNA,0.866460843
SNAP,1.038912871
SNBR,1.25467512
SNE,1.039356671
SNN,0.567074539
SNPS,1.074914552
SNV,0.898947322
SNX,1.328853307
SNY,0.612523326
SO,0.064721581
SON,0.53206311
SONO,0.517098084
SOXL,4.158070935
SOXS,-4.203829041
SOXX,1.389694537
SPB,0.618764848
SPCE,0
SPG,0.493076026
SPGI,1.129000509
SPHD,0.577211381
SPIB,-0.004691
SPLK,1.54827711
SPLV,0.61775253
SPOT,0.782088292
SPR,1.053106001
SPSB,-0.000567587
SPWR,1.272227171
SPXC,1.014818437
SPXL,2.978130955
SPXS,-3.012652583
SPXU,-3.009573662
SPY,1
SPYG,1.136584945
SPYV,0.839381424
SQ,2.259496226
SQM,0.939030186
SQQQ,-3.822889354
SR,0.186721708
SRC,0.454756531
SRCL,0.711544652
SRE,0.210190931
SRNE,2.377818923
SRPT,1.61534698
SRTY,-2.856574425
SSD,0.893481953
SSNC,1.060590809
SSO,1.985728947
ST,1.102372292
STAA,1.493766213
STAG,0.524616703
STAY,0.794995124
STE,0.817174764
STI,0.955215635
STL,0.997179783
STLD,1.046924839
STM,1.469792938
STMP,0.969937355
STNE,0.418668429
STNG,1.268557746
STOR,0.371785816
STRA,0.72469638
STT,1.179607421
STWD,0.317307184
STX,1.270519032
STZ,0.640504969
SU,0.826810058
SUB,-0.004605238
SUI,0.316344483
SUM,1.230843763
SVC,0
SVMK,0.534598448
SVXY,2.075854923
SWAV,0
SWJ.CL,0
SWK,1.155427942
SWKS,1.313540282
SWM,0.611209798
SWN,1.228540243
SWX,0.277544841
SXT,0.575339488
SYF,1.053486212
SYK,0.925633295
SYNA,1.206126589
SYNH,1.179443558
SYY,0.622063339
T,0.645948999
TAK,0.032498528
TAL,1.234769136
TAP,0.691888579
TARO,0.604129596
TBT,0.291380355
TCBI,0.964529002
TCDA,0.623447179
TCEHY,1.469181218
TCF,0.801401128
TCO,0.657692757
TCOM,0
TD,0.557776544
TDC,0.903551645
TDG,1.008462791
TDOC,1.775129228
TDY,1.031363912
TEAM,1.44418731
TECD,1.083792814
TECH,1.023756111
TECK,1.135165437
TECL,3.856618748
TEL,1.029250807
TEN,1.143173808
TER,1.409519301
TERP,0.5020315
TEVA,1.301761921
TEX,1.370717062
TFX,0.973363615
TGE,0.274160968
TGNA,0.992061917
TGT,0.866171688
THC,1.25648684
THD,0.671496252
THG,0.52135896
THO,0.995624174
THS,0.481534724
TIF,0.839921911
TIP,-0.04333253
TJX,0.711087321
TKR,1.196722339
TLK,0.79989692
TLRY,0.777808844
TLT,-0.143664374
TM,0.7206244
TME,0.123715511
TMF,-0.441071796
TMHC,0.8844391
TMO,1.091356148
TMUS,0.878775915
TNA,2.823292655
TNDM,1.435067114
TNET,1.038923093
TNK,0.983470275
TOL,0.873475899
TOT,0.738157902
TOTL,-0.023838197
TPC,1.031951908
TPH,0.873861444
TPR,0.976514163
TPTX,0
TPX,1.016118444
TQQQ,3.796841984
TREE,1.358885276
TREX,1.139889497
TRGP,0.981336198
TRHC,1.480131607
TRI,0.483685177
TRIP,1.260444605
TRMB,1.335048392
TRN,0.910016187
TRNO,0.470785073
TROW,1.285188771
TROX,1.356466976
TRP,0.483370932
TRU,1.060618293
TRV,0.770706432
TS,1.135072067
TSCO,0.979283448
TSE,1.600901078
TSG,0.855953856
TSLA,1.211368333
TSM,1.089719213
TSN,0.561859826
TSU,0.902726933
TTC,0.87678761
TTD,1.785932502
TTEK,0.94600081
TTM,0.779796035
TTWO,1.484272864
TVIX,-8.407146839
TW,0
TWLO,2.361560001
TWO,0.289184477
TWOU,1.319241729
TWTR,1.373344126
TXG,0
TXN,1.303036175
TXRH,0.691571923
TXT,1.030199124
TYG,0.846802473
TYL,0.82426898
TZA,-2.85073028
UA,1.312403902
UAA,1.308207463
UAL,0.898211003
UBER,0
UBS,0.868799517
UBSI,0.774407728
UCBI,0.871950817
UCO,1.103098037
UDOW,3.049504707
UDR,0.428552632
UFPI,0.846387928
UFS,1.087475269
UGAZ,-0.07851121
UGI,0.198377849
UHAL,0.535977563
UHS,0.685937524
UI,0
UL,0.485285824
ULTA,0.806943632
UMPQ,0.816098692
UN,0.48901263
UNF,0.863821564
UNG,-0.000561792
UNH,1.017055405
UNIT,0.918595643
UNM,1.162939783
UNP,1.042991858
UNVR,1.078809859
UPRO,2.980611412
UPS,0.931187317
UPWK,0.555055478
URBN,0.872501897
URI,1.664790691
URTY,2.85004713
USB,0.772806819
USFD,0.722002291
USMV,0.713001069
USO,0.565123737
USPH,0.70020668
UTHR,1.064428788
UTX,0.949258249
UUP,-0.054831208
UVXY,-7.154717735
UWM,1.887851966
UWT,1.641134685
V,1.278864143
VAC,1.107011331
VAL,0
VALE,1.057789099
VAR,0.894255758
VB,0.930916911
VBK,1.041632931
VBR,0.832040812
VC,1.139356003
VCIT,-0.008491007
VCLT,0.034552797
VCR,1.068350115
VCSH,-0.005894909
VCYT,1.406402455
VDE,0.954573799
VEA,0.743704339
VEEV,1.467043071
VEON,0.597992341
VER,0.505200663
VET,0.884434334
VEU,0.782711587
VFC,0.797041101
VFH,0.953176113
VG,1.091903483
VGIT,-0.068982191
VGK,0.734976932
VGSH,-0.022383105
VGT,1.302057644
VHT,0.980123264
VIAB,0.614930584
VIAV,0.802024952
VICI,0.409587637
VIG,0.884075826
VIPS,1.399232589
VIV,0.690392699
VIXY,-4.184696986
VLO,0.9581853
VLUE,0.99598168
VLY,0.72661521
VMBS,-0.03122553
VMC,1.037383182
VMW,1.255673128
VNDA,1.15961757
VNO,0.528135669
VNQ,0.48397727
VO,0.927844363
VOD,0.619642336
VOE,0.828845929
VONG,1.142335318
VOO,0.997214931
VOT,1.03053549
VOYA,1.241865728
VRNS,1.109948882
VRNT,1.096322563
VRSK,0.854791426
VRSN,1.046341265
VRTX,1.32152097
VSAT,0.825110366
VST,0.750486727
VT,0.892731178
VTEB,-0.02593355
VTI,0.983810504
VTIP,-0.012195923
VTR,0.226603181
VTV,0.887885654
VTWO,0.950063656
VUG,1.124371452
VV,0.999890563
VVV,0.599032626
VWO,0.93728824
VXF,0.948817918
VXUS,0.786174162
VXX,-4.152108852
VYM,0.83111978
VZ,0.414846499
W,1.655030058
WAB,0.90195945
WAL,0.940796524
WAT,1.00612496
WB,1.644677505
WBA,0.923619298
WBC,0.915170622
WBS,0.93665056
WBT,0.739193037
WCC,1.036976989
WCG,0.923259136
WCN,0.661254168
WDAY,1.488898469
WDC,1.357965733
WDFC,0.687702772
WEC,0.09224459
WELL,0.1436242
WEN,0.650059277
WERN,0.900482584
WES,0.828194531
WEX,1.027388868
WFC,0.881166333
WGO,1.005396656
WH,0.508392683
WHR,0.907428792
WING,0.799887113
WIX,1.721156093
WLH,0.910601223
WLK,1.133449833
WLL,1.605888102
WLTW,0.720622784
WM,0.599723685
WMB,0.762130976
WMGI,0.893741654
WMT,0.707862214
WORK,0
WPC,0.290375155
WPM,0.060268963
WPX,1.43641826
WRB,0.588333721
WRI,0.491846867
WRK,1.095635438
WSC,0.71794744
WSM,0.922724486
WSO,0.769124005
WST,0.811395141
WTFC,0.88819411
WTR,0.306241248
WU,0.728182705
WUBA,1.64902531
WW,0
WWD,0.704919207
WWE,1.013731915
WWW,0.732239795
WY,0.776093342
WYND,0.622557511
WYNN,1.176670463
X,1.305123355
XAR,0.951801862
XBI,1.429929542
XEC,0.990036952
XEL,0.077695834
XHB,0.948320306
XLB,0.966779482
XLC,0.579756827
XLE,0.908270781
XLF,1.005159682
XLI,1.016250578
XLK,1.305616062
XLNX,1.484418541
XLP,0.547702886
XLRE,0.479830008
XLRN,1.477416683
XLU,0.147876901
XLV,0.942322837
XLY,1.062870113
XME,0.966426309
XNCR,1.412126715
XOM,0.812832803
XOP,1.203190065
XPO,1.342296816
XRAY,0.647172387
XRT,0.924055309
XRX,1.008734094
XYL,1.004496857
Y,0.789410707
YELP,1.327469482
YETI,0.29325218
YINN,2.994077579
YNDX,1.245048265
YPF,1.072446966
YUM,0.748817564
YUMC,1.005297262
YY,1.223223926
Z,0.789462701
ZAYO,0.721665434
ZBH,0.952250542
ZBRA,1.312482019
ZEN,1.562039472
ZG,0.814007489
ZGNX,1.281323164
ZION,0.949923793
ZIOP,1.783627036
ZM,0
ZNGA,0.923118251
ZS,1.364032451
ZTO,0.611684862
ZTS,1.048063522
ZUMZ,0.587549052
ZYME,1.060949124
TRUE,0.852482743
